member_path,file_name,cell_id,cell_family,chemistry_type,temperature_deg_c,voltage_v,ambient_temperature_from_file_deg_c,direction,segment_index,segment_capacity_ah,cumulative_capacity_ah,soc_fraction_by_capacity,ocv_voltage_v,ocv_temperature_mean_deg_c
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,66,0.0165274172839505,1.1074132962847996,0.7082690203262457,2.79365055598362,35.62231767955801
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,67,0.0165291491062963,1.1239424453910958,0.7188405786447329,2.79002541183913,35.608233701657454
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,68,0.0165291303836135,1.1404715757747093,0.7294121249887421,2.78582787651392,35.61545881215469
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,69,0.0165285681548072,1.1570001439295166,0.7399833117477191,2.78010396470682,35.60752419889502
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,70,0.0165288118922415,1.173528955821758,0.7505546543940006,2.77228128523713,35.591223701657455
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,71,0.016528360052035,1.190057315873793,0.7611257080565563,2.76140585280364,35.59554005524862
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,72,0.0165286712795316,1.2065859871533247,0.7716969607710782,2.74747766740637,35.58676168508287
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,73,0.0165275581419226,1.2231135452952473,0.7822675015554776,2.73106912022603,35.5854541160221
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,74,0.0165280766391274,1.2396416219343747,0.7928383739554612,2.7116078200819,35.57364002762431
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,75,0.0165274532076178,1.2561690751419925,0.8034088476269611,2.68871217285351,35.571796988950275
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,76,0.0165292075973708,1.2726982827393634,0.8139804433546217,2.6620005844204,35.57871046961326
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,77,0.0165275320030893,1.2892258147424527,0.824550967421391,2.63109146066208,35.5661064640884
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,78,0.0165293003658974,1.3057551151083502,0.8351226224810767,2.5967479898195,35.57710237569061
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,79,0.016528511168148,1.322283626276498,0.84569377279306,2.56030575131431,35.57393091160221
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,80,0.0165291998164391,1.3388128260929373,0.8562653635442653,2.52233713632724,35.56976897790055
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,81,0.0165288126198785,1.3553416387128159,0.8668367066559222,2.4824605507378,35.57656571823205
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,82,0.0165285249435383,1.3718701636563542,0.8774078657782406,2.44105758866647,35.57810127071823
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,83,0.0165269449958603,1.3883971086522144,0.8879780144124262,2.39793745305301,35.58956182320442
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,84,0.0165287008359571,1.4049258094881716,0.8985492860303699,2.35290934683718,35.59087878453039
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,85,0.0165274329102578,1.4214532423984294,0.9091197467202744,2.30616406707922,35.605690414364645
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,86,0.0165276043981787,1.4379808467966082,0.9196903170888167,2.2575108167189,35.60362638121548
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,87,0.0165288988528782,1.4545097456494864,0.9302617153525674,2.20675879869598,35.6240270718232
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,88,0.0165292578704962,1.4710390035199827,0.9408333432334427,2.1546712012514,35.642147403314915
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,89,0.016529233871689,1.4875682373916717,0.9514049557653855,2.10201121262611,35.66239251381215
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,90,0.0165288113375696,1.5040970487292413,0.9619762980569152,2.04916042694059,35.70996240331492
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,91,0.0165293042669541,1.5206263529961954,0.9725479556116022,1.99707282949601,35.7488546961326
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,92,0.0129697509640737,1.533596103960269,0.9808430274154334,1.95776863508728,35.74787331491713
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,93,0.0064174021937039,1.5400135061539728,0.9849474093837759,1.94250487026835,35.63453171270718
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,94,0.0043908774970251,1.544404383650998,0.9877556856737788,1.93315581431676,35.56473458563536
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,95,0.0033762053957261,1.547780589046724,0.9899150074880223,1.92647791720848,35.52556129834254
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,96,0.0027600872176198,1.5505406762643439,0.9916802782105222,1.92151719364233,35.4863617679558
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,97,0.0023328081290167,1.5528734843933605,0.9931722737768485,1.91712886125689,35.47730983425414
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,98,0.0020332174154932,1.5549067018088536,0.9944726599215812,1.91369451417263,35.45501861878453
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,99,0.0017972888755011,1.5567039906843547,0.9956221531011963,1.91064176120885,35.454155773480664
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,100,0.0016226129908634,1.5583266036752181,0.9966599287151093,1.90797060236554,35.43789174033149
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,101,0.0014702750033144,1.5597968786785326,0.9976002734262495,1.90549024058246,35.431120828729284
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,102,0.001347019999285,1.5611438986778177,0.9984617878567283,1.90339147291986,35.42654080110498
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,103,0.0012444500826086,1.5623883487604262,0.9992577015809098,1.90129270525726,35.427731077348064
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,discharge,104,0.0011606199276276,1.5635489686880537,1.0000000000000002,1.89957553171513,35.436399585635364
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,0,0.0165283177197082,0.0165283177197082,0.011544459043419306,2.00107956776098,35.447612679558006
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,1,0.016527223825188,0.0330555415448962,0.023088154039299084,2.06938491532566,35.462879834254146
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,2,0.0165268386992872,0.0495823802441834,0.0346315800380393,2.1327295393242,35.44575093922652
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,3,0.0165288483782452,0.0661112286224286,0.0461764097281179,2.19149503387706,35.44087994475138
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,4,0.0165284922878853,0.08263972091031391,0.05772099070137937,2.24682618134566,35.42090701657458
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,5,0.0165284238969275,0.09916814480724141,0.06926552390591903,2.29910457585047,35.4250964917127
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,6,0.0165282590031264,0.1156964038103678,0.080809941937834,2.34852101445174,35.41361964088398
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,7,0.0165286714290313,0.1322250752393991,0.09235464803499846,2.39488470008922,35.41973549723757
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,8,0.0165280588639406,0.1487531341033397,0.10389892627660491,2.43800483570268,35.42404171270718
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,9,0.0165283452947694,0.1652814793981091,0.11544340458025204,2.47769062423189,35.42160701657458
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,10,0.0165286201916952,0.18181009958980432,0.12698807488990696,2.5143236597973,35.43576403314918
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,11,0.0165286751569997,0.19833877474680403,0.1385327835909286,2.54904872476036,35.43970748618784
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,12,0.0165281548171304,0.21486692956393444,0.15007712885252392,2.58510936914507,35.44025185082872
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,13,0.0165285559874691,0.23139548555140355,0.16162175431774453,2.62136081059001,35.416708729281765
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,14,0.0165289155406585,0.24792440109206204,0.17316663091844903,2.65494109319165,35.4062667679558
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,15,0.016528863566784,0.26445326465884605,0.1847114712171974,2.68451463752831,35.39206488950276
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,16,0.0165285311504464,0.28098179580929245,0.19625607933461547,2.70969984947954,35.39065798342541
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,17,0.0165285955038405,0.29751039131313295,0.2078007324006566,2.73164151140674,35.38891185082872
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,18,0.0165284687426078,0.3140388600557408,0.219345296928355,2.7512936086111,35.37947044198894
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,19,0.0165280005936811,0.33056686064942187,0.23088953447019783,2.76827454697216,35.382069281767954
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,20,0.0165286118140467,0.34709547246346856,0.24243419892835463,2.78372910885132,35.37942486187845
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,21,0.0165268176964402,0.36362229015990877,0.2539776102573317,2.79746649718835,35.37827196132597
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,22,0.0165289404444588,0.38015123060436756,0.2655225042524805,2.81005910316396,35.36508549723757
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,23,0.0165287751105699,0.39668000571493744,0.27706728276761855,2.82150692677816,35.37615339779005
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,24,0.0165287608835858,0.41320876659852324,0.28861205134569956,2.8321915621514,35.36994665745856
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,25,0.0165289237574142,0.42973769035593745,0.30015693368552415,2.84306699458489,35.368139944751384
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,26,0.0165277950107717,0.4462654853667092,0.31170102763480556,2.85432402113884,35.36641248618784
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,27,0.0165285838022134,0.4627940691689226,0.3232456725276643,2.86577184475304,35.36574889502762
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,28,0.0165280146496999,0.47932208381862246,0.3347899198871508,2.87664727718652,35.373173287292815
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,29,0.0165284809743849,0.4958505647930074,0.34633449295832297,2.88618713019835,35.36359544198895
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,30,0.01652897437162,0.5123795391646274,0.3578794106504221,2.89458220084876,35.37392878453039
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,31,0.0165287982558037,0.5289083374204311,0.3694242053317065,2.90278647443893,35.37081074585635
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,32,0.01652859599644,0.545436933416871,0.38096885874181136,2.91175393627005,35.384950055248616
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,33,0.016528366074816,0.561965299491687,0.3925133515596033,2.92262936870353,35.37826132596685
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,34,0.0165290835620934,0.5784943830537804,0.40405834551747666,2.93522197467914,35.384559475138126
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,35,0.0165283275298973,0.5950227105836777,0.4156028114129742,2.94972255125712,35.384805
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,36,0.0165286910523588,0.6115514016360365,0.4271475312163551,2.96613109843746,35.39029317679557
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,37,0.0165283615856871,0.6280797632217237,0.4386920208986456,2.98368442797923,35.39209226519337
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,38,0.0165270483756374,0.6446068115973611,0.4502355933490743,3.00200094576194,35.387257900552484
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,39,0.0165283282514673,0.6611351398488284,0.4617800597485636,3.02108065178559,35.39380986187845
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,40,0.0165277006256799,0.6776628404745083,0.4733240877731184,3.04035115486948,35.392847099447515
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,41,0.016528758497579,0.6941915989720873,0.48486885468465607,3.06038484619432,35.401296657458566
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,42,0.0165289251045304,0.7107205240766177,0.4964137379653948,3.0806093345794,35.38929397790055
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,43,0.0165287492947753,0.727249273371393,0.507958498449092,3.10121541708494,35.39893480662984
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,44,0.0165286569951864,0.7437779303665794,0.5195031944647143,3.12220309371097,35.39193864640884
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,45,0.0165274769946078,0.7603054073611871,0.5310470662906893,3.14357236445746,35.39806223756906
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,46,0.0165285988184056,0.7768340061795928,0.5425917216718398,3.16513243226419,35.40555861878453
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,47,0.0165264320586403,0.7933604382382331,0.5541348636461334,3.18669250007092,35.40064406077348
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,48,0.0165284514798731,0.8098888897181062,0.5656794161164079,3.20863416199812,35.401587707182316
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,49,0.016528982876094,0.8264178725942002,0.5772243397485883,3.23057582392533,35.40365980662983
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,50,0.0165289563701654,0.8429468289643656,0.5887692448672931,3.25270828291277,35.400170138121545
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,51,0.0165283202096702,0.8594751491740358,0.6003137056498649,3.27484074190021,35.41210986187845
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,52,0.0165270525983349,0.8760022017723706,0.6118572810497019,3.29678240382741,35.403342237569056
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,53,0.0165286767491821,0.8925308785215528,0.623401990862808,3.31872406575462,35.397171712707184
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,54,0.0165291894124963,0.909060067934049,0.6349470587535316,3.34028413356135,35.405830883977906
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,55,0.016528152104411,0.9255882200384601,0.6464914021203862,3.36203499842831,35.40751223756906
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,56,0.0165282005129277,0.9421164205513878,0.6580357792989177,3.38359506623504,35.401887624309396
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,57,0.0165274598505793,0.9586438804019671,0.669579639150381,3.4047735399213,35.40747687845304
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,58,0.0165286660825173,0.9751725464844845,0.6811243415131901,3.42557041948709,35.41235696132596
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,59,0.0165285559025227,0.9917011023870071,0.6926689669190786,3.4459857049324,35.40164312154697
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,60,0.0165289032395165,1.0082300056265237,0.7042138349278603,3.46621019331747,35.41182044198896
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,61,0.0165288393676335,1.0247588449941571,0.7157586583243378,3.48586229052184,35.412983149171275
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,62,0.0165286228177536,1.0412874678119108,0.727303330468204,3.50570518478644,35.416073038674035
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,63,0.0165289321292773,1.057816399941188,0.7388482186554857,3.52516648493057,35.41728165745856
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,64,0.0165287882613413,1.0743451882025292,0.7503930063559832,3.54481858213493,35.418090994475136
raw_CU_diffT/TC23SIB09/TC23SIB09_35deg.parquet,TC23SIB09_35deg.parquet,TC23SIB09,SIB,sodium-ion,35.0,,35.0,charge,65,0.0165284590968736,1.0908736472994027,0.7619375641464693,3.5644706793393,35.41598220994475
